rating_id,player_id,pac,sho,pas,dri,def,phy,overall,source,source_detail,fetched_at,gk_div,gk_han,gk_kic,gk_pos,gk_ref,gk_spd
8558,1873,78,37,51,52,76,73,74,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8559,218,63,33,52,49,60,69,62,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8560,1756,74,51,51,56,42,59,57,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8561,1551,67,30,41,45,63,66,62,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8562,203,72,54,62,63,47,54,62,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8563,2407,74,54,59,67,65,63,68,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8564,3756,80,68,69,77,32,54,74,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8565,909,58,39,61,57,62,63,63,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8566,4102,67,62,58,67,35,52,65,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8567,3291,65,32,42,45,57,66,59,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8568,425,66,25,53,53,73,75,72,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8569,3184,61,49,60,57,58,62,62,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8570,1363,58,45,52,56,48,53,56,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8571,1954,60,31,38,49,52,55,54,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8572,957,59,37,52,55,37,46,53,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8573,2411,74,61,53,66,27,49,62,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8574,2129,60,56,64,66,48,52,61,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8575,265,74,57,63,70,41,62,68,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8576,2378,63,37,52,54,64,62,64,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8577,2364,71,54,54,61,62,76,66,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8578,3774,57,57,48,56,20,50,56,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8579,3610,67,62,68,71,56,65,68,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8580,2417,,,,,,,53,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8581,2410,70,64,60,66,36,53,63,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8582,3408,67,28,49,60,68,69,68,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8583,1618,65,32,48,54,54,54,59,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8584,3904,67,27,31,47,49,56,52,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8585,3608,69,38,51,58,57,51,60,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8586,2110,68,42,57,60,66,58,65,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8587,2413,,,,,,,64,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8588,3770,68,49,57,61,47,51,59,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8589,798,72,61,60,66,26,39,65,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8590,996,67,58,52,57,30,55,59,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8591,3588,58,46,55,59,58,63,60,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8592,1296,69,55,61,66,39,38,63,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8593,199,63,50,50,57,22,46,56,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8594,4035,75,59,51,64,23,63,62,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8595,1067,66,31,51,58,59,67,62,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8596,2405,74,54,56,58,57,61,62,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8597,633,79,61,54,65,28,55,64,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8598,2109,63,70,61,68,26,57,68,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8599,472,61,68,49,55,23,58,62,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8600,2602,70,56,61,72,62,69,69,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8601,3055,73,58,55,64,37,53,62,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8602,2318,82,68,56,67,28,77,70,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8603,504,72,48,64,68,63,60,68,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8604,1486,66,49,55,59,58,62,62,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8605,673,76,64,56,68,30,64,65,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8606,3240,64,60,58,68,33,48,62,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8607,1460,63,31,48,57,60,55,62,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8608,927,82,66,61,75,30,51,70,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8609,2373,60,35,49,50,62,71,64,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8610,540,71,59,60,60,47,53,61,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8611,3001,68,44,52,58,60,61,61,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8612,1749,70,38,54,59,56,60,61,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8613,2564,56,29,39,50,59,69,60,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8614,3571,70,56,49,56,42,50,56,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8615,2552,65,52,55,57,52,61,60,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8616,2365,63,54,63,61,62,58,64,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8617,1293,54,33,35,36,57,58,56,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8618,1910,,,,,,,60,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8619,1121,,,,,,,52,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8620,857,64,24,40,50,68,68,67,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8621,3757,63,52,62,68,74,77,72,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8622,3565,76,64,52,63,25,61,65,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8623,227,68,56,55,58,26,58,60,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8624,3299,71,55,37,47,17,52,53,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8625,951,68,35,53,50,52,46,57,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8626,1937,66,45,52,53,56,59,58,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8627,3743,,,,,,,51,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8628,1951,64,44,47,54,44,63,53,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8629,3707,59,23,43,38,56,60,55,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8630,952,54,67,50,60,27,59,63,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8631,1931,59,33,38,43,54,60,53,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8632,2509,63,50,60,63,59,59,62,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8633,3712,68,54,57,61,56,60,61,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8634,1092,63,58,46,52,24,65,59,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8635,342,75,59,49,61,27,61,60,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8636,3246,80,37,53,61,50,59,59,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8637,2377,74,64,53,66,26,55,65,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8638,2784,63,31,41,43,61,61,60,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8639,1098,,,,,,,60,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8640,1903,66,43,60,62,56,57,61,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8641,3803,,,,,,,59,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8642,974,69,39,49,52,53,62,57,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8643,2993,71,29,54,60,59,60,63,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8644,1968,55,27,47,37,53,56,53,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8645,1934,57,31,45,39,59,64,59,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8646,3280,71,61,62,64,25,49,66,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8647,1101,71,26,41,55,63,72,65,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8648,532,70,49,52,58,27,53,57,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8649,539,57,27,39,36,55,58,55,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8650,283,69,58,60,69,34,37,63,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8651,1927,67,52,62,68,61,60,66,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8652,1906,64,25,41,35,56,53,53,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8653,3722,,,,,,,55,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8654,405,63,44,56,58,63,55,62,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8655,535,65,51,51,53,47,54,55,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8656,1596,54,65,50,64,32,50,63,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8657,3235,72,59,55,67,20,41,61,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8658,678,76,55,53,68,23,44,61,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8659,2661,53,52,61,59,52,66,58,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8660,3050,71,65,57,68,21,50,63,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8661,2095,59,57,56,62,56,61,61,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8662,428,66,59,63,71,29,59,66,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8663,1102,64,46,51,53,48,50,54,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8664,4267,59,29,33,41,60,54,57,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8665,908,,,,,,,59,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8666,3584,67,42,59,61,36,46,58,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8667,286,61,49,58,59,58,43,59,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8668,681,72,66,66,69,49,61,68,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8669,3501,70,77,63,72,36,77,77,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8670,3177,,,,,,,57,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8671,1140,54,52,35,45,16,42,49,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8672,1297,67,60,48,57,26,62,61,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8673,1825,70,49,59,60,53,53,59,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8674,1796,84,61,52,63,18,59,63,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8675,270,59,51,64,67,61,68,67,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8676,3509,67,38,59,58,73,80,74,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8677,491,75,58,51,66,22,54,62,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8678,4373,58,32,36,39,59,65,59,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8679,488,71,59,44,55,27,63,61,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8680,1921,67,52,44,52,24,47,52,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8681,973,60,54,39,51,23,48,51,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8682,3318,59,55,38,51,23,55,54,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8683,2421,82,55,48,63,27,55,59,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8684,2402,58,39,47,46,62,65,61,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8685,403,64,51,66,72,56,42,66,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8686,4252,71,39,51,60,61,52,63,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8687,628,89,62,70,78,73,76,77,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8688,619,,,,,,,56,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8689,2996,68,53,58,58,38,57,58,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8690,3801,62,33,52,58,58,64,60,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8691,1379,66,67,60,71,21,55,65,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8692,2909,62,44,49,57,54,52,58,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8693,2547,64,25,40,46,59,59,58,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8694,3526,90,64,59,72,35,53,68,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8695,3652,61,42,51,47,58,68,61,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8696,1684,76,53,51,60,52,53,58,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8697,1557,67,30,40,44,62,64,61,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8698,1144,68,34,49,51,67,69,67,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8699,1981,68,36,49,58,58,50,61,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8700,1957,58,40,46,49,47,54,50,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8701,895,66,46,54,67,40,48,58,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8702,666,57,32,41,39,61,65,61,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8703,676,70,44,54,65,58,67,61,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8704,677,74,65,55,64,29,62,65,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8705,679,,,,,,,58,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8706,682,67,34,44,46,61,57,59,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8707,519,64,56,55,61,33,50,57,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8708,219,61,29,45,48,55,57,53,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8709,3488,,,,,,,62,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8710,1381,75,43,54,62,65,70,66,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8711,229,69,60,59,69,36,59,65,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8712,3151,63,65,50,63,29,71,67,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8713,181,,,,,,,54,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8714,2316,60,29,38,36,57,66,57,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8715,2118,60,29,36,41,62,69,62,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8716,206,,,,,,,56,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8717,4039,59,30,51,52,59,61,59,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8718,4146,46,69,75,72,73,63,73,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8719,1059,53,72,80,78,63,59,75,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8720,208,30,41,62,61,77,67,76,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8721,412,32,52,69,65,80,75,78,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8722,618,,,,,,,65,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8723,1110,81,61,60,69,40,62,66,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8724,273,,,,,,,84,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,81,81,90,86,81,31
8725,1890,,,,,,,77,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,78,76,69,77,77,54
8726,4310,61,65,70,66,69,74,71,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8727,174,58,71,73,71,68,71,71,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8728,2379,,,,,,,69,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8729,1089,45,59,65,64,61,73,67,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8730,2442,,,,,,,87,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,83,82,85,87,89,50
8731,243,48,80,71,73,41,79,79,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8732,3032,75,80,81,79,69,75,81,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8733,3059,,,,,,,64,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8734,1713,65,71,80,74,75,77,79,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8735,964,59,68,72,76,52,48,72,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8736,2459,71,62,74,76,81,71,81,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8737,4193,,,,,,,85,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,83,83,74,87,84,43
8738,4144,60,78,74,77,45,77,78,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8739,3418,,,,,,,75,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,73,71,70,77,75,48
8740,3006,66,65,83,77,80,71,80,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8741,3761,,,,,,,64,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8742,1039,,,,,,,72,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,71,73,67,74,71,38
8743,4061,41,71,68,69,46,78,70,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8744,1120,,,,,,,66,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8745,801,59,84,63,76,35,80,82,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8746,945,58,81,81,80,52,62,79,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8747,4053,80,64,75,76,77,78,79,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8748,2654,82,83,72,78,36,63,81,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8749,486,82,75,73,80,44,64,75,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8750,4147,,,,,,,73,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,74,72,78,73,72,39
8751,1560,,,,,,,81,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,82,80,74,76,84,46
8752,4108,,,,,,,69,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8753,1530,64,74,75,85,36,49,77,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8754,829,39,80,87,78,74,67,82,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8755,1499,68,56,70,69,73,66,75,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8756,1561,54,39,64,59,69,71,69,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8757,264,,,,,,,69,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8758,615,52,50,51,58,73,75,72,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8759,159,60,60,65,69,72,56,70,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8760,1248,55,64,73,76,79,83,80,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8761,1362,,,,,,,72,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,72,71,57,73,74,59
8762,2321,,,,,,,68,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8763,3036,65,72,74,71,61,67,71,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8764,2545,,,,,,,66,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8765,3474,33,66,74,73,76,73,77,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8766,953,52,41,54,62,70,75,70,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8767,2915,76,48,60,64,58,64,65,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8768,3053,60,75,85,85,56,67,82,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8769,4306,68,79,66,76,39,71,78,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8770,3209,79,82,75,75,41,84,84,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,,,,,,
8771,705,,,,,,,80,eafchub,ismailoksuz/EAFC26-DataHub,2026-08-12T20:30:26.534511,80,79,76,80,81,53
